"2221,""374.png"",""6"",""boldness[-2],smoothness[1],continuity[2],orientation[0]"""
"2222,""375.png"",""6"",""boldness[2],smoothness[-2],continuity[2],orientation[0]"""
"2224,""377.png"",""6"",""boldness[-2],smoothness[0],continuity[2],orientation[-1]"""
"2226,""379.png"",""6"",""boldness[-2],smoothness[-1],continuity[2],orientation[0]"""
"2233,""386.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2234,""387.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2235,""388.png"",""6"",""boldness[-2],smoothness[1],continuity[2],orientation[0]"""
"2241,""394.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2250,""403.png"",""6"",""boldness[1],smoothness[2],continuity[2],orientation[-1]"""
"2254,""407.png"",""6"",""boldness[-2],smoothness[1],continuity[2],orientation[0]"""
"2258,""411.png"",""6"",""boldness[2],smoothness[-1],continuity[0],orientation[0]"""
"2266,""419.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2277,""430.png"",""6"",""boldness[-1],smoothness[-1],continuity[2],orientation[0]"""
"2284,""437.png"",""6"",""boldness[-1],smoothness[-1],continuity[2],orientation[0]"""
"2285,""438.png"",""6"",""boldness[-2],smoothness[-1],continuity[2],orientation[0]"""
"2290,""443.png"",""6"",""boldness[2],smoothness[-1],continuity[0],orientation[0]"""
"2291,""444.png"",""6"",""boldness[-1],smoothness[-1],continuity[2],orientation[0]"""
"2294,""447.png"",""6"",""boldness[-1],smoothness[-1],continuity[2],orientation[0]"""
"2298,""451.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2309,""462.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2310,""463.png"",""6"",""boldness[0],smoothness[-1],continuity[1],orientation[1]"""
"2315,""468.png"",""6"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"2321,""474.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2323,""476.png"",""6"",""boldness[-1],smoothness[1],continuity[2],orientation[0]"""
"2334,""487.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2338,""491.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2346,""499.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2353,""506.png"",""6"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"2359,""512.png"",""6"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2362,""515.png"",""6"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2363,""516.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2364,""517.png"",""6"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2368,""521.png"",""6"",""boldness[-1],smoothness[2],continuity[2],orientation[0]"""
"2370,""523.png"",""6"",""boldness[1],smoothness[-2],continuity[-2],orientation[0]"""
"2371,""524.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2374,""527.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2377,""530.png"",""6"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"2384,""537.png"",""6"",""boldness[1],smoothness[-2],continuity[2],orientation[0]"""
"2390,""543.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2395,""548.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[-1]"""
"2397,""550.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[-1]"""
"2399,""552.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2403,""556.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2410,""563.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2417,""570.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2420,""573.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2426,""579.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[1]"""
"2429,""582.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2431,""584.png"",""6"",""boldness[2],smoothness[-2],continuity[2],orientation[0]"""
"2434,""587.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2444,""597.png"",""6"",""boldness[-1],smoothness[-1],continuity[2],orientation[0]"""
"2445,""598.png"",""6"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"2446,""599.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2448,""601.png"",""6"",""boldness[0],smoothness[-1],continuity[-2],orientation[1]"""
"2458,""611.png"",""6"",""boldness[-1],smoothness[1],continuity[2],orientation[1]"""
"2459,""612.png"",""6"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2463,""616.png"",""6"",""boldness[0],smoothness[1],continuity[2],orientation[-1]"""
"2464,""617.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2471,""624.png"",""6"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2476,""629.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2478,""631.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2484,""637.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2492,""645.png"",""6"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2494,""647.png"",""6"",""boldness[-2],smoothness[-1],continuity[2],orientation[1]"""
"2506,""659.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2507,""660.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2509,""662.png"",""6"",""boldness[2],smoothness[-2],continuity[2],orientation[1]"""
"2512,""665.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2515,""668.png"",""6"",""boldness[1],smoothness[1],continuity[-2],orientation[1]"""
"2535,""688.png"",""6"",""boldness[1],smoothness[0],continuity[2],orientation[-1]"""
"2542,""695.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[-1]"""
"2546,""699.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2561,""714.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2562,""715.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2572,""725.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2573,""726.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2576,""729.png"",""6"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2584,""737.png"",""6"",""boldness[-1],smoothness[-1],continuity[2],orientation[1]"""
"2586,""739.png"",""6"",""boldness[0],smoothness[-2],continuity[2],orientation[0]"""
"2589,""742.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2599,""752.png"",""6"",""boldness[1],smoothness[-2],continuity[2],orientation[0]"""
"2603,""756.png"",""6"",""boldness[-1],smoothness[1],continuity[-2],orientation[0]"""
"2606,""759.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2615,""768.png"",""6"",""boldness[0],smoothness[-1],continuity[1],orientation[2]"""
"2617,""770.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2619,""772.png"",""6"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2620,""773.png"",""6"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2623,""776.png"",""6"",""boldness[-1],smoothness[-1],continuity[2],orientation[0]"""
"2626,""779.png"",""6"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2631,""784.png"",""6"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2633,""786.png"",""6"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2639,""792.png"",""6"",""boldness[1],smoothness[0],continuity[-1],orientation[0]"""
"2644,""797.png"",""6"",""boldness[1],smoothness[-2],continuity[2],orientation[1]"""
"2648,""801.png"",""6"",""boldness[0],smoothness[-1],continuity[-2],orientation[0]"""
"2652,""805.png"",""6"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2657,""810.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2664,""817.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2669,""822.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2675,""828.png"",""6"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2678,""831.png"",""6"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"2684,""837.png"",""6"",""boldness[1],smoothness[1],continuity[2],orientation[1]"""
"2686,""839.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2688,""841.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2695,""848.png"",""6"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"2699,""852.png"",""6"",""boldness[1],smoothness[1],continuity[-2],orientation[0]"""
"2716,""869.png"",""6"",""boldness[1],smoothness[-1],continuity[-2],orientation[0]"""
"2718,""871.png"",""6"",""boldness[2],smoothness[-2],continuity[2],orientation[0]"""
"2720,""873.png"",""6"",""boldness[0],smoothness[-1],continuity[2],orientation[1]"""
"2726,""879.png"",""6"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2727,""880.png"",""6"",""boldness[1],smoothness[2],continuity[2],orientation[1]"""
"2729,""882.png"",""6"",""boldness[-1],smoothness[1],continuity[2],orientation[2]"""
"1863,""016.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"1868,""021.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"1871,""024.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[-1]"""
"1873,""026.png"",""7"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"1881,""034.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[-1]"""
"1886,""039.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"1892,""045.png"",""7"",""boldness[0],smoothness[0],continuity[-1],orientation[1]"""
"1905,""058.png"",""7"",""boldness[2],smoothness[-1],continuity[2],orientation[0]"""
"1906,""059.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"1911,""064.png"",""7"",""boldness[2],smoothness[2],continuity[-2],orientation[0]"""
"1912,""065.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"1914,""067.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"1920,""073.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"1921,""074.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[-1]"""
"1922,""075.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"1923,""076.png"",""7"",""boldness[2],smoothness[1],continuity[-2],orientation[0]"""
"1924,""077.png"",""7"",""boldness[0],smoothness[0],continuity[-2],orientation[-1]"""
"1925,""078.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[1]"""
"1926,""079.png"",""7"",""boldness[1],smoothness[0],continuity[-1],orientation[1]"""
"1929,""082.png"",""7"",""boldness[2],smoothness[0],continuity[-1],orientation[0]"""
"1931,""084.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"1935,""088.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"1941,""094.png"",""7"",""boldness[2],smoothness[-1],continuity[2],orientation[1]"""
"1943,""096.png"",""7"",""boldness[1],smoothness[1],continuity[-1],orientation[-1]"""
"1948,""101.png"",""7"",""boldness[1],smoothness[0],continuity[-2],orientation[-1]"""
"1952,""105.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"1959,""112.png"",""7"",""boldness[0],smoothness[2],continuity[2],orientation[-1]"""
"1962,""115.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"1964,""117.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[-1]"""
"1965,""118.png"",""7"",""boldness[1],smoothness[-1],continuity[1],orientation[0]"""
"1970,""123.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"1976,""129.png"",""7"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"1982,""135.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"1983,""136.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"1986,""139.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"1994,""147.png"",""7"",""boldness[1],smoothness[2],continuity[1],orientation[0]"""
"1998,""151.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2010,""163.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[-1]"""
"2015,""168.png"",""7"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"2025,""178.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2027,""180.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[-1]"""
"2032,""185.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[1]"""
"2035,""188.png"",""7"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"2037,""190.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[-1]"""
"2041,""194.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2049,""202.png"",""7"",""boldness[0],smoothness[2],continuity[2],orientation[1]"""
"2055,""208.png"",""7"",""boldness[0],smoothness[2],continuity[2],orientation[0]"""
"2060,""213.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2062,""215.png"",""7"",""boldness[-1],smoothness[1],continuity[2],orientation[-1]"""
"2067,""220.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[-2]"""
"2068,""221.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[1]"""
"2076,""229.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[-1]"""
"2081,""234.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2095,""248.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2098,""251.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[-1]"""
"2099,""252.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2100,""253.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[-1]"""
"2108,""261.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2117,""270.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[-1]"""
"2118,""271.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[-1]"""
"2119,""272.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[-1]"""
"2122,""275.png"",""7"",""boldness[-2],smoothness[2],continuity[2],orientation[-1]"""
"2123,""276.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"2125,""278.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[-1]"""
"2132,""285.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[-1]"""
"2135,""288.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2148,""301.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2155,""308.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2162,""315.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"2188,""341.png"",""7"",""boldness[-2],smoothness[2],continuity[2],orientation[0]"""
"2195,""348.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2199,""352.png"",""7"",""boldness[1],smoothness[1],continuity[-2],orientation[-1]"""
"2210,""363.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2214,""367.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"2215,""368.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2220,""373.png"",""7"",""boldness[-1],smoothness[0],continuity[1],orientation[-1]"""
"2223,""376.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2225,""378.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[-1]"""
"2228,""381.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"2237,""390.png"",""7"",""boldness[2],smoothness[1],continuity[2],orientation[0]"""
"2238,""391.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[1]"""
"2242,""395.png"",""7"",""boldness[1],smoothness[0],continuity[1],orientation[-1]"""
"2244,""397.png"",""7"",""boldness[0],smoothness[-1],continuity[0],orientation[-1]"""
"2245,""398.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[-1]"""
"2251,""404.png"",""7"",""boldness[0],smoothness[-1],continuity[2],orientation[0]"""
"2253,""406.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[-1]"""
"2255,""408.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2257,""410.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2259,""412.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2263,""416.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2265,""418.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
"2268,""421.png"",""7"",""boldness[-1],smoothness[0],continuity[1],orientation[1]"""
"2269,""422.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[-1]"""
"2271,""424.png"",""7"",""boldness[0],smoothness[1],continuity[2],orientation[0]"""
"2279,""432.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"2280,""433.png"",""7"",""boldness[1],smoothness[0],continuity[2],orientation[0]"""
"2282,""435.png"",""7"",""boldness[-1],smoothness[1],continuity[2],orientation[1]"""
"2286,""439.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[1]"""
"2289,""442.png"",""7"",""boldness[0],smoothness[2],continuity[2],orientation[1]"""
"2301,""454.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[-1]"""
"2314,""467.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[1]"""
"2317,""470.png"",""7"",""boldness[0],smoothness[-1],continuity[2],orientation[-1]"""
"2318,""471.png"",""7"",""boldness[1],smoothness[-1],continuity[2],orientation[0]"""
"2330,""483.png"",""7"",""boldness[2],smoothness[0],continuity[2],orientation[0]"""
"2332,""485.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[-1]"""
"2333,""486.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2336,""489.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[1]"""
"2337,""490.png"",""7"",""boldness[1],smoothness[1],continuity[1],orientation[1]"""
"2340,""493.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[-1]"""
"2345,""498.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[0]"""
"2347,""500.png"",""7"",""boldness[1],smoothness[2],continuity[2],orientation[-1]"""
"2352,""505.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2357,""510.png"",""7"",""boldness[1],smoothness[1],continuity[-2],orientation[0]"""
"2360,""513.png"",""7"",""boldness[1],smoothness[-2],continuity[2],orientation[1]"""
"2365,""518.png"",""7"",""boldness[0],smoothness[0],continuity[-2],orientation[0]"""
"2369,""522.png"",""7"",""boldness[1],smoothness[0],continuity[-2],orientation[1]"""
"2380,""533.png"",""7"",""boldness[2],smoothness[2],continuity[2],orientation[0]"""
"2385,""538.png"",""7"",""boldness[0],smoothness[0],continuity[2],orientation[0]"""
"2386,""539.png"",""7"",""boldness[1],smoothness[1],continuity[2],orientation[0]"""
